11.79,100.11894355816133,1.15,14.2,0.0,2019-09-16 11:34:00,30.6681,-88.033433
11.79,58.42850439557296,2.12,14.2,0.48,2019-09-16 12:33:46.861202,30.431749,-88.034297
11.79,58.42837179446158,2.12,14.2,0.48,2019-09-16 13:20:40.642188,30.246333,-88.034974
11.79,59.4860392083782,2.12,10.4,0.48,2019-09-16 13:27:01.934211,30.227933,-88.03465
11.79,44.9698397212739,2.12,14.2,0.48,2019-09-16 13:30:45.485823,30.213617,-88.03865
11.79,120.31879960679538,2.25,14.2,0.43,2019-09-16 13:34:21.649998,30.199733,-88.042317
11.79,119.48248049362218,2.25,14.2,0.43,2019-09-16 13:38:39.433212,30.183233,-88.046967
11.79,121.5036957626653,2.25,14.2,0.43,2019-09-16 13:41:32.247466,30.172083,-88.049633
11.79,120.22060586287034,2.25,14.2,0.43,2019-09-16 13:43:29.312042,30.164567,-88.051633
11.79,112.78539546932564,2.25,14.2,0.43,2019-09-16 13:50:24.477223,30.138933,-88.062633
11.79,111.10049204218399,2.25,14.2,0.43,2019-09-16 13:55:43.970663,30.119431,-88.07176
11.79,16.370445579659958,2.25,14.2,0.43,2019-09-16 14:12:11.566386,30.09,-88.005
11.79,179.78893827284904,2.25,14.1,0.43,2019-09-16 15:12:03.954042,29.928189,-87.809081
11.79,179.83567690458554,2.25,14.1,0.43,2019-09-16 16:11:59.361176,29.766378,-87.613162
11.79,35.58833036780058,4.54,14.1,0.31,2019-09-16 17:33:56.678610,29.545293,-87.345475
11.79,50.04906242234429,3.83,13.9,0.46,2019-09-16 18:33:46.821447,29.406544,-87.133536
11.79,74.02659469057295,5.47,13.9,0.41,2019-09-16 19:33:40.055045,29.267795,-86.921598
11.79,74.06415854702436,5.47,13.9,0.41,2019-09-16 20:33:36.389288,29.129046,-86.709659
11.79,72.04123537060318,4.86,13.9,0.33,2019-09-16 21:33:35.790457,28.990297,-86.497721
11.79,38.828345084079814,3.09,13.9,0.32,2019-09-16 22:33:38.268433,28.851548,-86.285782
11.79,38.862420421473814,3.09,13.9,0.32,2019-09-16 23:31:31.960191,28.71787,-86.08159
11.79,44.813341773379676,3.09,14.2,0.32,2019-09-17 00:31:18.673852,28.597272,-85.851064
11.79,61.38237402532229,3.12,14.2,0.33,2019-09-17 01:31:08.413530,28.476674,-85.620537
11.79,62.66102639095308,3.87,14.2,0.3,2019-09-17 02:31:01.145376,28.356076,-85.390011
11.79,62.6897362061444,3.87,14.2,0.3,2019-09-17 03:30:56.881654,28.235478,-85.159484
11.79,62.71785959348222,3.87,14.2,0.3,2019-09-17 04:30:55.596123,28.114879,-84.928958
11.79,17.29645724461261,2.74,14.2,0.28,2019-09-17 05:30:57.285637,27.994281,-84.698431
11.79,178.82446954781307,3.97,14.2,0.32,2019-09-17 06:31:01.923814,27.873683,-84.467905
11.79,17.462540957861478,4.0,14.2,0.29,2019-09-17 07:31:09.522949,27.753085,-84.237378
11.79,17.51906750919366,4.0,14.2,0.29,2019-09-17 08:57:02.388725,27.581,-83.908433
