Latitude,Longitude
35.802233,14.29545
35.981472,13.939662
36.160711,13.583874
36.33995,13.228086
36.519189000000004,12.872297999999999
36.698428,12.516511
36.918333000000004,12.08
37.127742,11.74719
37.385,11.338333
37.458333,11.183333
37.5406,10.769852
37.65,10.22
37.65,10.041667
37.671369,9.615499
37.692739,9.18933
37.708333,8.878333
37.793374,8.461285
37.878415999999994,8.044236999999999
37.963457,7.627188
38.048499,7.210139999999999
38.13354,6.793092
38.218582,6.376044
38.303622999999995,5.958995
38.388665,5.541947
38.473706,5.124899
38.558748,4.707851
38.643789,4.2908029999999995
38.728831,3.873754
38.813871999999996,3.4567059999999996
38.898914000000005,3.039658
38.942963,2.8236369999999997
39.057722999999996,2.413973
39.172484000000004,2.004308
39.263333,1.68
39.289006,1.36529
39.314679,1.0505790000000002
39.340352,0.735869
39.366025,0.421158
39.391698,0.106448
39.413967,-0.166533
